Moisture Data ASCII output
Logger ID:  IENWUP002SMP
Last Sampling Interval: 30 minutes
Selected Sites, Probes and Sensors:  
Default: P1: 10[A1], 20[A2], 30[A3], 40[A4], 60[A5], 80[A6] 
Output Type:  Separate
Index   ,"Date Time"                   ,A1.Raw      ,A1.Moisture[mm]  ,A2.Raw      ,A2.Moisture[mm]  ,A3.Raw      ,A3.Moisture[mm]  ,A4.Raw      ,A4.Moisture[mm]  ,A5.Raw      ,A5.Moisture[mm]  ,A6.Raw      ,A6.Moisture[mm]  ,
993     ,"2016-11-02 22:30:00"         ,65535       ,30.111019        ,65535       ,34.588306        ,65535       ,36.146381        ,65535       ,35.114235        ,65535       ,41.248516        ,65535       ,48.587738        ,
994     ,"2016-11-02 23:00:00"         ,65535       ,29.980368        ,65535       ,34.554207        ,65535       ,36.019203        ,65535       ,35.131077        ,65535       ,41.257843        ,65535       ,48.577538        ,
995     ,"2016-11-02 23:30:00"         ,65535       ,29.873024        ,65535       ,34.486046        ,65535       ,35.900734        ,65535       ,35.131077        ,65535       ,41.257843        ,65535       ,48.587738        ,
996     ,"2016-11-03 00:00:00"         ,65535       ,29.781200        ,65535       ,34.440659        ,65535       ,35.790943        ,65535       ,35.122650        ,65535       ,41.257843        ,65535       ,48.587738        ,
997     ,"2016-11-03 00:30:00"         ,65535       ,29.842398        ,65535       ,34.417976        ,65535       ,35.706623        ,65535       ,35.097408        ,65535       ,41.267185        ,65535       ,48.587738        ,
998     ,"2016-11-03 01:00:00"         ,65535       ,29.903669        ,65535       ,34.429317        ,65535       ,35.647671        ,65535       ,35.080574        ,65535       ,41.276527        ,65535       ,48.587738        ,
999     ,"2016-11-03 01:30:00"         ,65535       ,29.911335        ,65535       ,34.440659        ,65535       ,35.614014        ,65535       ,35.063755        ,65535       ,41.276527        ,65535       ,48.587738        ,
1000    ,"2016-11-03 02:00:00"         ,65535       ,29.842398        ,65535       ,34.429317        ,65535       ,35.588779        ,65535       ,35.046932        ,65535       ,41.276527        ,65535       ,48.597927        ,
1001    ,"2016-11-03 02:30:00"         ,65535       ,29.765915        ,65535       ,34.406647        ,65535       ,35.555157        ,65535       ,35.038528        ,65535       ,41.276527        ,65535       ,48.597927        ,
1002    ,"2016-11-03 03:00:00"         ,65535       ,29.689548        ,65535       ,34.372643        ,65535       ,35.513149        ,65535       ,35.021713        ,65535       ,41.276527        ,65535       ,48.597927        ,
1003    ,"2016-11-03 03:30:00"         ,65535       ,29.620916        ,65535       ,34.338669        ,65535       ,35.479557        ,65535       ,35.004910        ,65535       ,41.267185        ,65535       ,48.597927        ,
1004    ,"2016-11-03 04:00:00"         ,65535       ,29.559986        ,65535       ,34.304707        ,65535       ,35.429218        ,65535       ,34.988106        ,65535       ,41.257843        ,65535       ,48.597927        ,
1005    ,"2016-11-03 04:30:00"         ,65535       ,29.499136        ,65535       ,34.282085        ,65535       ,35.387299        ,65535       ,34.971313        ,65535       ,41.192505        ,65535       ,48.597927        ,
1006    ,"2016-11-03 05:00:00"         ,65535       ,29.453545        ,65535       ,34.236862        ,65535       ,35.337044        ,65535       ,34.954525        ,65535       ,41.117889        ,65535       ,48.608131        ,
1007    ,"2016-11-03 05:30:00"         ,65535       ,29.407999        ,65535       ,34.191662        ,65535       ,35.303551        ,65535       ,34.929344        ,65535       ,41.052685        ,65535       ,48.608131        ,
1008    ,"2016-11-03 06:00:00"         ,65535       ,29.362495        ,65535       ,34.169083        ,65535       ,35.270088        ,65535       ,34.912567        ,65535       ,41.006138        ,65535       ,48.608131        ,
1009    ,"2016-11-03 06:30:00"         ,65535       ,29.324606        ,65535       ,34.101387        ,65535       ,35.236641        ,65535       ,34.887405        ,65535       ,40.950325        ,65535       ,48.608131        ,
1010    ,"2016-11-03 07:00:00"         ,65535       ,29.286739        ,65535       ,33.999996        ,65535       ,35.194859        ,65535       ,34.870632        ,65535       ,40.903851        ,65535       ,48.608131        ,
1011    ,"2016-11-03 07:30:00"         ,65535       ,29.248913        ,65535       ,33.977486        ,65535       ,35.161449        ,65535       ,34.862251        ,65535       ,40.875980        ,65535       ,48.608131        ,
1012    ,"2016-11-03 08:00:00"         ,65535       ,29.218664        ,65535       ,33.943737        ,65535       ,35.128067        ,65535       ,34.845486        ,65535       ,40.857407        ,65535       ,48.608131        ,
1013    ,"2016-11-03 08:30:00"         ,65535       ,29.180889        ,65535       ,33.921257        ,65535       ,35.086357        ,65535       ,34.828735        ,65535       ,40.838837        ,65535       ,48.608131        ,
1014    ,"2016-11-03 09:00:00"         ,65535       ,29.158234        ,65535       ,33.887543        ,65535       ,35.061348        ,65535       ,34.811981        ,65535       ,40.829556        ,65535       ,48.618332        ,
1015    ,"2016-11-03 09:30:00"         ,65535       ,29.128050        ,65535       ,33.865086        ,65535       ,35.028019        ,65535       ,34.795238        ,65535       ,40.820274        ,65535       ,48.618332        ,
1016    ,"2016-11-03 10:00:00"         ,65535       ,29.105417        ,65535       ,33.842628        ,65535       ,34.994705        ,65535       ,34.786869        ,65535       ,40.810993        ,65535       ,48.618332        ,
1017    ,"2016-11-03 10:30:00"         ,65535       ,29.075264        ,65535       ,33.820187        ,65535       ,34.978058        ,65535       ,34.761761        ,65535       ,40.810993        ,65535       ,48.618332        ,
1018    ,"2016-11-03 11:00:00"         ,65535       ,29.052660        ,65535       ,33.808968        ,65535       ,34.953091        ,65535       ,34.736671        ,65535       ,40.801716        ,65535       ,48.618332        ,
1019    ,"2016-11-03 11:30:00"         ,65535       ,29.015009        ,65535       ,33.786533        ,65535       ,34.919827        ,65535       ,34.711582        ,65535       ,40.792439        ,65535       ,48.618332        ,
1020    ,"2016-11-03 12:00:00"         ,65535       ,28.984909        ,65535       ,33.775318        ,65535       ,34.911510        ,65535       ,34.703228        ,65535       ,40.801716        ,65535       ,48.628536        ,
1021    ,"2016-11-03 12:30:00"         ,65535       ,28.947311        ,65535       ,33.764114        ,65535       ,34.878269        ,65535       ,34.686508        ,65535       ,40.801716        ,65535       ,48.628536        ,
1022    ,"2016-11-03 13:00:00"         ,65535       ,28.917253        ,65535       ,33.752907        ,65535       ,34.861656        ,65535       ,34.669800        ,65535       ,40.792439        ,65535       ,48.618332        ,
1023    ,"2016-11-03 13:30:00"         ,65535       ,28.879707        ,65535       ,33.730492        ,65535       ,34.836739        ,65535       ,34.661438        ,65535       ,40.792439        ,65535       ,48.628536        ,
1024    ,"2016-11-03 14:00:00"         ,65535       ,28.857195        ,65535       ,33.719288        ,65535       ,34.820137        ,65535       ,34.644741        ,65535       ,40.792439        ,65535       ,48.628536        ,
1025    ,"2016-11-03 14:30:00"         ,65535       ,28.842194        ,65535       ,33.708096        ,65535       ,34.811832        ,65535       ,34.636395        ,65535       ,40.783161        ,65535       ,48.628536        ,
1026    ,"2016-11-03 15:00:00"         ,65535       ,28.834692        ,65535       ,33.708096        ,65535       ,34.795238        ,65535       ,34.628040        ,65535       ,40.783161        ,65535       ,48.628536        ,
1027    ,"2016-11-03 15:30:00"         ,65535       ,28.812201        ,65535       ,33.696899        ,65535       ,34.778648        ,65535       ,34.611351        ,65535       ,40.792439        ,65535       ,48.628536        ,
1028    ,"2016-11-03 16:00:00"         ,65535       ,28.789717        ,65535       ,33.696899        ,65535       ,34.770351        ,65535       ,34.602997        ,65535       ,40.792439        ,65535       ,48.628536        ,
1029    ,"2016-11-03 16:30:00"         ,65535       ,28.759756        ,65535       ,33.685692        ,65535       ,34.762054        ,65535       ,34.594658        ,65535       ,40.792439        ,65535       ,48.628536        ,
1030    ,"2016-11-03 17:00:00"         ,65535       ,28.744785        ,65535       ,33.674507        ,65535       ,34.745472        ,65535       ,34.577976        ,65535       ,40.783161        ,65535       ,48.628536        ,
1031    ,"2016-11-03 17:30:00"         ,65535       ,28.722332        ,65535       ,33.663315        ,65535       ,34.737190        ,65535       ,34.569630        ,65535       ,40.783161        ,65535       ,48.628536        ,
1032    ,"2016-11-03 18:00:00"         ,65535       ,28.707373        ,65535       ,33.652126        ,65535       ,34.720608        ,65535       ,34.569630        ,65535       ,40.783161        ,65535       ,48.628536        ,
1033    ,"2016-11-03 18:30:00"         ,65535       ,28.714853        ,65535       ,33.640945        ,65535       ,34.712326        ,65535       ,34.561295        ,65535       ,40.783161        ,65535       ,48.638744        ,
1034    ,"2016-11-03 19:00:00"         ,65535       ,28.744785        ,65535       ,33.618576        ,65535       ,34.695759        ,65535       ,34.552959        ,65535       ,40.773888        ,65535       ,48.638744        ,
1035    ,"2016-11-03 19:30:00"         ,65535       ,28.752268        ,65535       ,33.607395        ,65535       ,34.687473        ,65535       ,34.544624        ,65535       ,40.783161        ,65535       ,48.638744        ,
1036    ,"2016-11-03 20:00:00"         ,65535       ,28.752268        ,65535       ,33.585052        ,65535       ,34.670914        ,65535       ,34.544624        ,65535       ,40.773888        ,65535       ,48.638744        ,
1037    ,"2016-11-03 20:30:00"         ,65535       ,28.752268        ,65535       ,33.573868        ,65535       ,34.662632        ,65535       ,34.536282        ,65535       ,40.783161        ,65535       ,48.638744        ,
1038    ,"2016-11-03 21:00:00"         ,65535       ,28.744785        ,65535       ,33.551533        ,65535       ,34.646080        ,65535       ,34.527950        ,65535       ,40.783161        ,65535       ,48.638744        ,
1039    ,"2016-11-03 21:30:00"         ,65535       ,28.737301        ,65535       ,33.529209        ,65535       ,34.629532        ,65535       ,34.519619        ,65535       ,40.783161        ,65535       ,48.638744        ,
1040    ,"2016-11-03 22:00:00"         ,65535       ,28.699898        ,65535       ,33.529209        ,65535       ,34.612991        ,65535       ,34.519619        ,65535       ,40.783161        ,65535       ,48.638744        ,
1041    ,"2016-11-03 22:30:00"         ,65535       ,28.662516        ,65535       ,33.495728        ,65535       ,34.604713        ,65535       ,34.511292        ,65535       ,40.792439        ,65535       ,48.638744        ,
1042    ,"2016-11-03 23:00:00"         ,65535       ,28.640104        ,65535       ,33.484570        ,65535       ,34.588181        ,65535       ,34.511292        ,65535       ,40.792439        ,65535       ,48.638744        ,
1043    ,"2016-11-03 23:30:00"         ,65535       ,28.610237        ,65535       ,33.462261        ,65535       ,34.579910        ,65535       ,34.486298        ,65535       ,40.783161        ,65535       ,48.638744        ,
1044    ,"2016-11-04 00:00:00"         ,65535       ,28.602776        ,65535       ,33.451122        ,65535       ,34.563381        ,65535       ,34.469650        ,65535       ,40.783161        ,65535       ,48.638744        ,
1045    ,"2016-11-04 00:30:00"         ,65535       ,28.610237        ,65535       ,33.428829        ,65535       ,34.546856        ,65535       ,34.461330        ,65535       ,40.783161        ,65535       ,48.638744        ,
1046    ,"2016-11-04 01:00:00"         ,65535       ,28.610237        ,65535       ,33.417686        ,65535       ,34.530338        ,65535       ,34.444679        ,65535       ,40.783161        ,65535       ,48.648952        ,
1047    ,"2016-11-04 01:30:00"         ,65535       ,28.595308        ,65535       ,33.406544        ,65535       ,34.522072        ,65535       ,34.436359        ,65535       ,40.783161        ,65535       ,48.638744        ,
1048    ,"2016-11-04 02:00:00"         ,65535       ,28.572933        ,65535       ,33.384277        ,65535       ,34.505562        ,65535       ,34.428043        ,65535       ,40.783161        ,65535       ,48.638744        ,
1049    ,"2016-11-04 02:30:00"         ,65535       ,28.558016        ,65535       ,33.362011        ,65535       ,34.497303        ,65535       ,34.419716        ,65535       ,40.783161        ,65535       ,48.638744        ,
1050    ,"2016-11-04 03:00:00"         ,65535       ,28.558016        ,65535       ,33.339752        ,65535       ,34.480797        ,65535       ,34.411400        ,65535       ,40.783161        ,65535       ,48.648952        ,
1051    ,"2016-11-04 03:30:00"         ,65535       ,28.558016        ,65535       ,33.328636        ,65535       ,34.472553        ,65535       ,34.394775        ,65535       ,40.783161        ,65535       ,48.648952        ,
1052    ,"2016-11-04 04:00:00"         ,65535       ,28.565470        ,65535       ,33.317513        ,65535       ,34.472553        ,65535       ,34.403088        ,65535       ,40.792439        ,65535       ,48.638744        ,
1053    ,"2016-11-04 04:30:00"         ,65535       ,28.558016        ,65535       ,33.306393        ,65535       ,34.456043        ,65535       ,34.403088        ,65535       ,40.792439        ,65535       ,48.648952        ,
1054    ,"2016-11-04 05:00:00"         ,65535       ,28.550560        ,65535       ,33.273048        ,65535       ,34.464298        ,65535       ,34.403088        ,65535       ,40.801716        ,65535       ,48.648952        ,
1055    ,"2016-11-04 05:30:00"         ,65535       ,28.543104        ,65535       ,33.239731        ,65535       ,34.456043        ,65535       ,34.394775        ,65535       ,40.801716        ,65535       ,48.648952        ,
1056    ,"2016-11-04 06:00:00"         ,65535       ,28.535654        ,65535       ,33.217518        ,65535       ,34.398335        ,65535       ,34.311687        ,65535       ,40.764614        ,65535       ,48.648952        ,
1057    ,"2016-11-04 06:30:00"         ,65535       ,28.528196        ,65535       ,33.195320        ,65535       ,34.398335        ,65535       ,34.336601        ,65535       ,40.764614        ,65535       ,48.648952        ,
1058    ,"2016-11-04 07:00:00"         ,65535       ,28.513298        ,65535       ,33.184223        ,65535       ,34.398335        ,65535       ,34.328289        ,65535       ,40.764614        ,65535       ,48.648952        ,
1059    ,"2016-11-04 07:30:00"         ,65535       ,28.498398        ,65535       ,33.173126        ,65535       ,34.381859        ,65535       ,34.319988        ,65535       ,40.764614        ,65535       ,48.648952        ,
1060    ,"2016-11-04 08:00:00"         ,65535       ,28.490955        ,65535       ,33.162033        ,65535       ,34.373615        ,65535       ,34.319988        ,65535       ,40.764614        ,65535       ,48.648952        ,
1061    ,"2016-11-04 08:30:00"         ,65535       ,28.476068        ,65535       ,33.139866        ,65535       ,34.365383        ,65535       ,34.311687        ,65535       ,40.764614        ,65535       ,48.648952        ,
1062    ,"2016-11-04 09:00:00"         ,65535       ,28.446304        ,65535       ,33.139866        ,65535       ,34.348915        ,65535       ,34.303387        ,65535       ,40.773888        ,65535       ,48.638744        ,
1063    ,"2016-11-04 09:30:00"         ,65535       ,28.416553        ,65535       ,33.128780        ,65535       ,34.340679        ,65535       ,34.295078        ,65535       ,40.773888        ,65535       ,48.638744        ,
1064    ,"2016-11-04 10:00:00"         ,65535       ,28.394257        ,65535       ,33.106613        ,65535       ,34.332443        ,65535       ,34.286793        ,65535       ,40.764614        ,65535       ,48.638744        ,
1065    ,"2016-11-04 10:30:00"         ,65535       ,28.371967        ,65535       ,33.095543        ,65535       ,34.315987        ,65535       ,34.278488        ,65535       ,40.764614        ,65535       ,48.638744        ,
1066    ,"2016-11-04 11:00:00"         ,65535       ,28.357117        ,65535       ,33.084469        ,65535       ,34.307766        ,65535       ,34.237015        ,65535       ,40.792439        ,65535       ,48.638744        ,
1067    ,"2016-11-04 11:30:00"         ,65535       ,28.342272        ,65535       ,33.084469        ,65535       ,34.315987        ,65535       ,34.295078        ,65535       ,40.783161        ,65535       ,48.638744        ,
1068    ,"2016-11-04 12:00:00"         ,65535       ,28.320005        ,65535       ,33.073391        ,65535       ,34.307766        ,65535       ,34.278488        ,65535       ,40.773888        ,65535       ,48.638744        ,
1069    ,"2016-11-04 12:30:00"         ,65535       ,28.297754        ,65535       ,33.073391        ,65535       ,34.291306        ,65535       ,34.270191        ,65535       ,40.773888        ,65535       ,48.638744        ,
1070    ,"2016-11-04 13:00:00"         ,65535       ,28.275509        ,65535       ,33.062321        ,65535       ,34.283085        ,65535       ,34.261898        ,65535       ,40.773888        ,65535       ,48.638744        ,
1071    ,"2016-11-04 13:30:00"         ,65535       ,28.253283        ,65535       ,33.062321        ,65535       ,34.274857        ,65535       ,34.253605        ,65535       ,40.764614        ,65535       ,48.638744        ,
1072    ,"2016-11-04 14:00:00"         ,65535       ,28.245874        ,65535       ,33.062321        ,65535       ,34.274857        ,65535       ,34.245304        ,65535       ,40.764614        ,65535       ,48.638744        ,
1073    ,"2016-11-04 14:30:00"         ,65535       ,28.238466        ,65535       ,33.062321        ,65535       ,34.266640        ,65535       ,34.237015        ,65535       ,40.755341        ,65535       ,48.638744        ,
1074    ,"2016-11-04 15:00:00"         ,65535       ,28.223658        ,65535       ,33.062321        ,65535       ,34.258415        ,65535       ,34.228725        ,65535       ,40.755341        ,65535       ,48.638744        ,
1075    ,"2016-11-04 15:30:00"         ,65535       ,28.208845        ,65535       ,33.062321        ,65535       ,34.258415        ,65535       ,34.220440        ,65535       ,40.755341        ,65535       ,48.638744        ,
1076    ,"2016-11-04 16:00:00"         ,65535       ,28.194046        ,65535       ,33.062321        ,65535       ,34.258415        ,65535       ,34.220440        ,65535       ,40.755341        ,65535       ,48.638744        ,
1077    ,"2016-11-04 16:30:00"         ,65535       ,28.179247        ,65535       ,33.062321        ,65535       ,34.250191        ,65535       ,34.212143        ,65535       ,40.746078        ,65535       ,48.638744        ,
1078    ,"2016-11-04 17:00:00"         ,65535       ,28.171854        ,65535       ,33.062321        ,65535       ,34.250191        ,65535       ,34.212143        ,65535       ,40.746078        ,65535       ,48.638744        ,
1079    ,"2016-11-04 17:30:00"         ,65535       ,28.171854        ,65535       ,33.062321        ,65535       ,34.250191        ,65535       ,34.203857        ,65535       ,40.736801        ,65535       ,48.638744        ,
1080    ,"2016-11-04 18:00:00"         ,65535       ,28.157066        ,65535       ,33.073391        ,65535       ,34.241978        ,65535       ,34.203857        ,65535       ,40.727539        ,65535       ,48.638744        ,
1081    ,"2016-11-04 18:30:00"         ,65535       ,28.171854        ,65535       ,33.040192        ,65535       ,34.241978        ,65535       ,34.195576        ,65535       ,40.727539        ,65535       ,48.638744        ,
1082    ,"2016-11-04 19:00:00"         ,65535       ,28.201447        ,65535       ,33.040192        ,65535       ,34.241978        ,65535       ,34.195576        ,65535       ,40.727539        ,65535       ,48.638744        ,
1083    ,"2016-11-04 19:30:00"         ,65535       ,28.223658        ,65535       ,33.029125        ,65535       ,34.233757        ,65535       ,34.195576        ,65535       ,40.727539        ,65535       ,48.638744        ,
1084    ,"2016-11-04 20:00:00"         ,65535       ,28.231060        ,65535       ,33.018059        ,65535       ,34.233757        ,65535       ,34.187290        ,65535       ,40.718262        ,65535       ,48.638744        ,
1085    ,"2016-11-04 20:30:00"         ,65535       ,28.238466        ,65535       ,33.007000        ,65535       ,34.225548        ,65535       ,34.187290        ,65535       ,40.718262        ,65535       ,48.638744        ,
1086    ,"2016-11-04 21:00:00"         ,65535       ,28.238466        ,65535       ,33.007000        ,65535       ,34.225548        ,65535       ,34.187290        ,65535       ,40.718262        ,65535       ,48.638744        ,
1087    ,"2016-11-04 21:30:00"         ,65535       ,28.238466        ,65535       ,32.995941        ,65535       ,34.217327        ,65535       ,34.179001        ,65535       ,40.718262        ,65535       ,48.638744        ,
1088    ,"2016-11-04 22:00:00"         ,65535       ,28.231060        ,65535       ,32.984890        ,65535       ,34.209110        ,65535       ,34.179001        ,65535       ,40.709007        ,65535       ,48.638744        ,
1089    ,"2016-11-04 22:30:00"         ,65535       ,28.223658        ,65535       ,32.973835        ,65535       ,34.200905        ,65535       ,34.170719        ,65535       ,40.718262        ,65535       ,48.638744        ,
1090    ,"2016-11-04 23:00:00"         ,65535       ,28.216253        ,65535       ,32.962784        ,65535       ,34.192688        ,65535       ,34.170719        ,65535       ,40.709007        ,65535       ,48.638744        ,
1091    ,"2016-11-04 23:30:00"         ,65535       ,28.216253        ,65535       ,32.951733        ,65535       ,34.192688        ,65535       ,34.170719        ,65535       ,40.709007        ,65535       ,48.638744        ,
1092    ,"2016-11-05 00:00:00"         ,65535       ,28.201447        ,65535       ,32.929638        ,65535       ,34.184483        ,65535       ,34.170719        ,65535       ,40.709007        ,65535       ,48.638744        ,
1093    ,"2016-11-05 00:30:00"         ,65535       ,28.194046        ,65535       ,32.918606        ,65535       ,34.192688        ,65535       ,34.179001        ,65535       ,40.718262        ,65535       ,48.638744        ,
1094    ,"2016-11-05 01:00:00"         ,65535       ,28.186651        ,65535       ,32.907562        ,65535       ,34.184483        ,65535       ,34.170719        ,65535       ,40.718262        ,65535       ,48.638744        ,
1095    ,"2016-11-05 01:30:00"         ,65535       ,28.179247        ,65535       ,32.896523        ,65535       ,34.176270        ,65535       ,34.179001        ,65535       ,40.718262        ,65535       ,48.638744        ,
1096    ,"2016-11-05 02:00:00"         ,65535       ,28.171854        ,65535       ,32.885487        ,65535       ,34.176270        ,65535       ,34.170719        ,65535       ,40.718262        ,65535       ,48.628536        ,
1097    ,"2016-11-05 02:30:00"         ,65535       ,28.164457        ,65535       ,32.874451        ,65535       ,34.168056        ,65535       ,34.170719        ,65535       ,40.727539        ,65535       ,48.628536        ,
1098    ,"2016-11-05 03:00:00"         ,65535       ,28.157066        ,65535       ,32.863426        ,65535       ,34.159855        ,65535       ,34.162441        ,65535       ,40.718262        ,65535       ,48.628536        ,
1099    ,"2016-11-05 03:30:00"         ,65535       ,28.142279        ,65535       ,32.852394        ,65535       ,34.159855        ,65535       ,34.154163        ,65535       ,40.727539        ,65535       ,48.628536        ,
1100    ,"2016-11-05 04:00:00"         ,65535       ,28.127501        ,65535       ,32.841366        ,65535       ,34.151646        ,65535       ,34.154163        ,65535       ,40.718262        ,65535       ,48.628536        ,
1101    ,"2016-11-05 04:30:00"         ,65535       ,28.105335        ,65535       ,32.830341        ,65535       ,34.102444        ,65535       ,34.079689        ,65535       ,40.681206        ,65535       ,48.628536        ,
1102    ,"2016-11-05 05:00:00"         ,65535       ,28.068422        ,65535       ,32.819317        ,65535       ,34.094238        ,65535       ,34.079689        ,65535       ,40.681206        ,65535       ,48.628536        ,
1103    ,"2016-11-05 05:30:00"         ,65535       ,28.053667        ,65535       ,32.808304        ,65535       ,34.086040        ,65535       ,34.079689        ,65535       ,40.681206        ,65535       ,48.628536        ,
1104    ,"2016-11-05 06:00:00"         ,65535       ,28.053667        ,65535       ,32.797283        ,65535       ,34.077850        ,65535       ,34.079689        ,65535       ,40.681206        ,65535       ,48.628536        ,
1105    ,"2016-11-05 06:30:00"         ,65535       ,28.038912        ,65535       ,32.786266        ,65535       ,34.077850        ,65535       ,34.087955        ,65535       ,40.681206        ,65535       ,48.628536        ,
1106    ,"2016-11-05 07:00:00"         ,65535       ,28.024166        ,65535       ,32.786266        ,65535       ,34.069653        ,65535       ,34.079689        ,65535       ,40.681206        ,65535       ,48.628536        ,
1107    ,"2016-11-05 07:30:00"         ,65535       ,28.016796        ,65535       ,32.775253        ,65535       ,34.061466        ,65535       ,34.079689        ,65535       ,40.681206        ,65535       ,48.628536        ,
1108    ,"2016-11-05 08:00:00"         ,65535       ,28.009420        ,65535       ,32.764240        ,65535       ,34.053268        ,65535       ,34.071423        ,65535       ,40.681206        ,65535       ,48.618332        ,
1109    ,"2016-11-05 08:30:00"         ,65535       ,27.994684        ,65535       ,32.753239        ,65535       ,34.045074        ,65535       ,34.071423        ,65535       ,40.681206        ,65535       ,48.618332        ,
1110    ,"2016-11-05 09:00:00"         ,65535       ,27.979946        ,65535       ,32.764240        ,65535       ,34.036892        ,65535       ,34.063156        ,65535       ,40.681206        ,65535       ,48.618332        ,
1111    ,"2016-11-05 09:30:00"         ,65535       ,27.965219        ,65535       ,32.742229        ,65535       ,34.028698        ,65535       ,34.046631        ,65535       ,40.671944        ,65535       ,48.618332        ,
1112    ,"2016-11-05 10:00:00"         ,65535       ,27.950493        ,65535       ,32.731224        ,65535       ,34.020519        ,65535       ,34.021843        ,65535       ,40.671944        ,65535       ,48.618332        ,
1113    ,"2016-11-05 10:30:00"         ,65535       ,27.935776        ,65535       ,32.720219        ,65535       ,34.053268        ,65535       ,34.087955        ,65535       ,40.718262        ,65535       ,48.618332        ,
1114    ,"2016-11-05 11:00:00"         ,65535       ,27.913700        ,65535       ,32.709217        ,65535       ,34.036892        ,65535       ,34.071423        ,65535       ,40.699730        ,65535       ,48.618332        ,
1115    ,"2016-11-05 11:30:00"         ,65535       ,27.891644        ,65535       ,32.709217        ,65535       ,34.028698        ,65535       ,34.071423        ,65535       ,40.690479        ,65535       ,48.608131        ,
1116    ,"2016-11-05 12:00:00"         ,65535       ,27.869591        ,65535       ,32.709217        ,65535       ,34.020519        ,65535       ,34.063156        ,65535       ,40.690479        ,65535       ,48.608131        ,
1117    ,"2016-11-05 12:30:00"         ,65535       ,27.854893        ,65535       ,32.698215        ,65535       ,34.012329        ,65535       ,34.054893        ,65535       ,40.681206        ,65535       ,48.608131        ,
1118    ,"2016-11-05 13:00:00"         ,65535       ,27.840204        ,65535       ,32.698215        ,65535       ,34.004139        ,65535       ,34.046631        ,65535       ,40.681206        ,65535       ,48.608131        ,
1119    ,"2016-11-05 13:30:00"         ,65535       ,27.810839        ,65535       ,32.698215        ,65535       ,34.004139        ,65535       ,34.038361        ,65535       ,40.671944        ,65535       ,48.608131        ,
1120    ,"2016-11-05 14:00:00"         ,65535       ,27.803497        ,65535       ,32.709217        ,65535       ,33.995964        ,65535       ,34.030102        ,65535       ,40.671944        ,65535       ,48.608131        ,
1121    ,"2016-11-05 14:30:00"         ,65535       ,27.788822        ,65535       ,32.720219        ,65535       ,33.995964        ,65535       ,34.030102        ,65535       ,40.662685        ,65535       ,48.608131        ,
1122    ,"2016-11-05 15:00:00"         ,65535       ,27.788822        ,65535       ,32.720219        ,65535       ,33.995964        ,65535       ,34.030102        ,65535       ,40.662685        ,65535       ,48.608131        ,
1123    ,"2016-11-05 15:30:00"         ,65535       ,27.788822        ,65535       ,32.731224        ,65535       ,33.995964        ,65535       ,34.021843        ,65535       ,40.662685        ,65535       ,48.608131        ,
1124    ,"2016-11-05 16:00:00"         ,65535       ,27.781490        ,65535       ,32.731224        ,65535       ,33.995964        ,65535       ,34.021843        ,65535       ,40.653427        ,65535       ,48.608131        ,
1125    ,"2016-11-05 16:30:00"         ,65535       ,27.774155        ,65535       ,32.742229        ,65535       ,33.995964        ,65535       ,34.013584        ,65535       ,40.653427        ,65535       ,48.608131        ,
1126    ,"2016-11-05 17:00:00"         ,65535       ,27.774155        ,65535       ,32.742229        ,65535       ,33.995964        ,65535       ,34.013584        ,65535       ,40.653427        ,65535       ,48.608131        ,
1127    ,"2016-11-05 17:30:00"         ,65535       ,27.774155        ,65535       ,32.742229        ,65535       ,33.995964        ,65535       ,34.013584        ,65535       ,40.644180        ,65535       ,48.608131        ,
1128    ,"2016-11-05 18:00:00"         ,65535       ,27.774155        ,65535       ,32.742229        ,65535       ,33.995964        ,65535       ,34.005318        ,65535       ,40.644180        ,65535       ,48.608131        ,
1129    ,"2016-11-05 18:30:00"         ,65535       ,27.788822        ,65535       ,32.742229        ,65535       ,33.995964        ,65535       ,34.013584        ,65535       ,40.644180        ,65535       ,48.608131        ,
1130    ,"2016-11-05 19:00:00"         ,65535       ,27.788822        ,65535       ,32.753239        ,65535       ,33.995964        ,65535       ,34.005318        ,65535       ,40.634914        ,65535       ,48.608131        ,
1131    ,"2016-11-05 19:30:00"         ,65535       ,27.781490        ,65535       ,32.742229        ,65535       ,33.995964        ,65535       ,34.005318        ,65535       ,40.634914        ,65535       ,48.608131        ,
1132    ,"2016-11-05 20:00:00"         ,65535       ,27.781490        ,65535       ,32.742229        ,65535       ,33.995964        ,65535       ,34.005318        ,65535       ,40.634914        ,65535       ,48.608131        ,
1133    ,"2016-11-05 20:30:00"         ,65535       ,27.774155        ,65535       ,32.742229        ,65535       ,33.995964        ,65535       ,34.005318        ,65535       ,40.634914        ,65535       ,48.608131        ,
1134    ,"2016-11-05 21:00:00"         ,65535       ,27.788822        ,65535       ,32.731224        ,65535       ,33.987778        ,65535       ,34.005318        ,65535       ,40.634914        ,65535       ,48.608131        ,
1135    ,"2016-11-05 21:30:00"         ,65535       ,27.774155        ,65535       ,32.731224        ,65535       ,33.987778        ,65535       ,34.005318        ,65535       ,40.634914        ,65535       ,48.608131        ,
1136    ,"2016-11-05 22:00:00"         ,65535       ,27.774155        ,65535       ,32.720219        ,65535       ,33.987778        ,65535       ,34.005318        ,65535       ,40.634914        ,65535       ,48.608131        ,
